PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player,player_slate,team,opp_team,prop_norm_slate,line,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Abdullah Madu,abdullah madu,ETT,ksa.1,0.0,5,assists,assists,ETT,ETT,2,bottom,Abdullah Madu,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Madu,,,,,,,,,,,True,False
Bersant Celina,bersant celina,ETT,ksa.1,0.0,5,assists,assists,ETT,ETT,3,bottom,Bersant Celina,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Bersant Celina,Bersant Celina,ETTIFAQ,QADSIAH,assists,0.5,,,,,bersant celina,True,False
Yasir Shammari,yasir shammari,ETT,ksa.1,0.2,5,assists,assists,ETT,ETT,1,top,Yasir Shammari,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Yasir Shammari,,,,,,,,,,,True,False
Álvaro Medrán,alvaro medran,ETT,ksa.1,0.2,5,assists,assists,ETT,ETT,2,top,Álvaro Medrán,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Álvaro Medrán,Álvaro Medrán,ETTIFAQ,QADSIAH,assists,0.5,,,,,alvaro medran,True,False
Abdullah Khateeb,abdullah khateeb,ETT,ksa.1,0.0,5,assists,assists,ETT,ETT,3,top,Abdullah Khateeb,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Khateeb,,,,,,,,,,,True,False
Abdullah Khateeb,abdullah khateeb,ETT,ksa.1,0.0,5,goals,goals,ETT,ETT,1,bottom,Abdullah Khateeb,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Khateeb,,,,,,,,,,,True,False
Abdullah Madu,abdullah madu,ETT,ksa.1,0.0,5,goals,goals,ETT,ETT,2,bottom,Abdullah Madu,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Madu,,,,,,,,,,,True,False
Bersant Celina,bersant celina,ETT,ksa.1,0.0,5,goals,goals,ETT,ETT,3,bottom,Bersant Celina,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Bersant Celina,Bersant Celina,ETTIFAQ,QADSIAH,goals,0.5,,,,,bersant celina,True,False
Jack Hendry,jack hendry,ETT,ksa.1,0.2,5,goals,goals,ETT,ETT,1,top,Jack Hendry,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Jack Hendry,Jack Hendry,ETTIFAQ,QADSIAH,goals,0.5,,,,,jack hendry,True,False
Ondrej Duda,ondrej duda,ETT,ksa.1,0.2,5,goals,goals,ETT,ETT,2,top,Ondrej Duda,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Ondrej Duda,Ondrej Duda,ETTIFAQ,QADSIAH,goals,0.5,,,,,ondrej duda,True,False
Álvaro Medrán,alvaro medran,ETT,ksa.1,0.2,5,goals,goals,ETT,ETT,3,top,Álvaro Medrán,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Álvaro Medrán,Álvaro Medrán,ETTIFAQ,QADSIAH,goals,0.5,,,,,alvaro medran,True,False
Turki Baaljawsh,turki baaljawsh,ETT,ksa.1,3.2,5,saves,saves,ETT,ETT,1,bottom,Turki Baaljawsh,ksa.1,unknown,2,2,0,0,0.0,-3.875,,,,,,,,,False,False,Turki Baaljawsh,,,,,,,,,,,True,False
Turki Baaljawsh,turki baaljawsh,ETT,ksa.1,3.2,5,saves,saves,ETT,ETT,1,top,Turki Baaljawsh,ksa.1,unknown,2,2,0,0,0.0,-3.875,,,,,,,,,False,False,Turki Baaljawsh,,,,,,,,,,,True,False
Meshal Sibyani,meshal sibyani,ETT,ksa.1,0.0,5,shots,shots,ETT,ETT,1,bottom,Meshal Sibyani,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Meshal Sibyani,,,,,,,,,,,True,False
Turki Baaljawsh,turki baaljawsh,ETT,ksa.1,0.0,5,shots,shots,ETT,ETT,2,bottom,Turki Baaljawsh,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Turki Baaljawsh,,,,,,,,,,,True,False
Abdullah Khateeb,abdullah khateeb,ETT,ksa.1,0.2,5,shots,shots,ETT,ETT,3,bottom,Abdullah Khateeb,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Abdullah Khateeb,,,,,,,,,,,True,False
Moussa Dembélé,moussa dembele,ETT,ksa.1,3.0,5,shots,shots,ETT,ETT,1,top,Moussa Dembélé,ksa.1,unknown,2,2,0,0,0.0,-2.0,,,,,,,,,False,False,Moussa Dembélé,Moussa Dembélé,ETTIFAQ,QADSIAH,shots,2.5,,,,,moussa dembele,True,False
Moussa Dembélé,moussa dembele,ETT,ksa.1,3.0,5,shots,shots,ETT,ETT,1,top,Moussa Dembélé,ksa.1,unknown,2,2,0,0,0.0,-2.0,,,,,,,,,False,False,Moussa Dembélé,Moussa Dembélé,ETTIFAQ,QADSIAH,shots,1.5,,,,,moussa dembele,True,False
Álvaro Medrán,alvaro medran,ETT,ksa.1,2.0,5,shots,shots,ETT,ETT,2,top,Álvaro Medrán,ksa.1,unknown,2,2,0,0,0.0,-1.3333333333333333,,,,,,,,,False,False,Álvaro Medrán,Álvaro Medrán,ETTIFAQ,QADSIAH,shots,1.5,,,,,alvaro medran,True,False
Álvaro Medrán,alvaro medran,ETT,ksa.1,2.0,5,shots,shots,ETT,ETT,2,top,Álvaro Medrán,ksa.1,unknown,2,2,0,0,0.0,-1.3333333333333333,,,,,,,,,False,False,Álvaro Medrán,Álvaro Medrán,ETTIFAQ,QADSIAH,shots,3.5,,,,,alvaro medran,True,False
Álvaro Medrán,alvaro medran,ETT,ksa.1,2.0,5,shots,shots,ETT,ETT,2,top,Álvaro Medrán,ksa.1,unknown,2,2,0,0,0.0,-1.3333333333333333,,,,,,,,,False,False,Álvaro Medrán,Álvaro Medrán,ETTIFAQ,QADSIAH,shots,0.5,,,,,alvaro medran,True,False
Ondrej Duda,ondrej duda,ETT,ksa.1,1.4,5,shots,shots,ETT,ETT,3,top,Ondrej Duda,ksa.1,unknown,2,2,0,0,0.5,-0.45833333333333337,,,,,,,,,False,False,Ondrej Duda,Ondrej Duda,ETTIFAQ,QADSIAH,shots,2.5,,,,,ondrej duda,True,False
Ondrej Duda,ondrej duda,ETT,ksa.1,1.4,5,shots,shots,ETT,ETT,3,top,Ondrej Duda,ksa.1,unknown,2,2,0,0,0.5,-0.45833333333333337,,,,,,,,,False,False,Ondrej Duda,Ondrej Duda,ETTIFAQ,QADSIAH,shots,1.5,,,,,ondrej duda,True,False
Ondrej Duda,ondrej duda,ETT,ksa.1,1.4,5,shots,shots,ETT,ETT,3,top,Ondrej Duda,ksa.1,unknown,2,2,0,0,0.5,-0.45833333333333337,,,,,,,,,False,False,Ondrej Duda,Ondrej Duda,ETTIFAQ,QADSIAH,shots,0.5,,,,,ondrej duda,True,False
Abdullah Khateeb,abdullah khateeb,ETT,ksa.1,0.0,5,shots_on_target,shots_on_target,ETT,ETT,1,bottom,Abdullah Khateeb,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Khateeb,,,,,,,,,,,True,False
Abdullah Madu,abdullah madu,ETT,ksa.1,0.0,5,shots_on_target,shots_on_target,ETT,ETT,2,bottom,Abdullah Madu,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Madu,,,,,,,,,,,True,False
Meshal Sibyani,meshal sibyani,ETT,ksa.1,0.0,5,shots_on_target,shots_on_target,ETT,ETT,3,bottom,Meshal Sibyani,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Meshal Sibyani,,,,,,,,,,,True,False
Moussa Dembélé,moussa dembele,ETT,ksa.1,1.0,5,shots_on_target,shots_on_target,ETT,ETT,1,top,Moussa Dembélé,ksa.1,unknown,2,2,0,0,0.5,0.125,,,,,,,,,False,False,Moussa Dembélé,Moussa Dembélé,ETTIFAQ,QADSIAH,shots_on_target,2.5,,,,,moussa dembele,True,False
Moussa Dembélé,moussa dembele,ETT,ksa.1,1.0,5,shots_on_target,shots_on_target,ETT,ETT,1,top,Moussa Dembélé,ksa.1,unknown,2,2,0,0,0.5,0.125,,,,,,,,,False,False,Moussa Dembélé,Moussa Dembélé,ETTIFAQ,QADSIAH,shots_on_target,1.5,,,,,moussa dembele,True,False
Moussa Dembélé,moussa dembele,ETT,ksa.1,1.0,5,shots_on_target,shots_on_target,ETT,ETT,1,top,Moussa Dembélé,ksa.1,unknown,2,2,0,0,0.5,0.125,,,,,,,,,False,False,Moussa Dembélé,Moussa Dembélé,ETTIFAQ,QADSIAH,shots_on_target,0.5,,,,,moussa dembele,True,False
Álvaro Medrán,alvaro medran,ETT,ksa.1,0.6,5,shots_on_target,shots_on_target,ETT,ETT,2,top,Álvaro Medrán,ksa.1,unknown,2,2,0,0,0.5,-0.08333333333333331,,,,,,,,,False,False,Álvaro Medrán,Álvaro Medrán,ETTIFAQ,QADSIAH,shots_on_target,1.5,,,,,alvaro medran,True,False
Álvaro Medrán,alvaro medran,ETT,ksa.1,0.6,5,shots_on_target,shots_on_target,ETT,ETT,2,top,Álvaro Medrán,ksa.1,unknown,2,2,0,0,0.5,-0.08333333333333331,,,,,,,,,False,False,Álvaro Medrán,Álvaro Medrán,ETTIFAQ,QADSIAH,shots_on_target,0.5,,,,,alvaro medran,True,False
Ondrej Duda,ondrej duda,ETT,ksa.1,0.4,5,shots_on_target,shots_on_target,ETT,ETT,3,top,Ondrej Duda,ksa.1,unknown,2,2,0,0,0.5,0.20833333333333334,,,,,,,,,False,False,Ondrej Duda,Ondrej Duda,ETTIFAQ,QADSIAH,shots_on_target,1.5,,,,,ondrej duda,True,False
Ondrej Duda,ondrej duda,ETT,ksa.1,0.4,5,shots_on_target,shots_on_target,ETT,ETT,3,top,Ondrej Duda,ksa.1,unknown,2,2,0,0,0.5,0.20833333333333334,,,,,,,,,False,False,Ondrej Duda,Ondrej Duda,ETTIFAQ,QADSIAH,shots_on_target,0.5,,,,,ondrej duda,True,False
Abdul Rahman Al Khaibari,abdul rahman al khaibari,FAT,ksa.1,0.0,5,assists,assists,FAT,FAT,1,bottom,Abdul Rahman Al Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdul Rahman Al Khaibari,,,,,,,,,,,True,False
Abdulaziz Al Fawaz,abdulaziz al fawaz,FAT,ksa.1,0.0,5,assists,assists,FAT,FAT,2,bottom,Abdulaziz Al Fawaz,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Al Fawaz,,,,,,,,,,,True,False
Abdulaziz Anwar Abdulrahman Al Suwailem,abdulaziz anwar abdulrahman al suwailem,FAT,ksa.1,0.0,5,assists,assists,FAT,FAT,3,bottom,Abdulaziz Anwar Abdulrahman Al Suwailem,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Anwar Abdulrahman Al Suwailem,,,,,,,,,,,True,False
Zaydou Youssef,zaydou youssef,FAT,ksa.1,0.2,5,assists,assists,FAT,FAT,1,top,Zaydou Youssef,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Zaydou Youssef,,,,,,,,,,,True,False
Abdul Rahman Al Khaibari,abdul rahman al khaibari,FAT,ksa.1,0.0,5,assists,assists,FAT,FAT,2,top,Abdul Rahman Al Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdul Rahman Al Khaibari,,,,,,,,,,,True,False
Abdulaziz Al Fawaz,abdulaziz al fawaz,FAT,ksa.1,0.0,5,assists,assists,FAT,FAT,3,top,Abdulaziz Al Fawaz,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Al Fawaz,,,,,,,,,,,True,False
Abdul Rahman Al Khaibari,abdul rahman al khaibari,FAT,ksa.1,0.0,5,goals,goals,FAT,FAT,1,bottom,Abdul Rahman Al Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdul Rahman Al Khaibari,,,,,,,,,,,True,False
Abdulaziz Al Fawaz,abdulaziz al fawaz,FAT,ksa.1,0.0,5,goals,goals,FAT,FAT,2,bottom,Abdulaziz Al Fawaz,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Al Fawaz,,,,,,,,,,,True,False
Abdulaziz Anwar Abdulrahman Al Suwailem,abdulaziz anwar abdulrahman al suwailem,FAT,ksa.1,0.0,5,goals,goals,FAT,FAT,3,bottom,Abdulaziz Anwar Abdulrahman Al Suwailem,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Anwar Abdulrahman Al Suwailem,,,,,,,,,,,True,False
Faisal Al Abdulwahed,faisal al abdulwahed,FAT,ksa.1,0.2,5,goals,goals,FAT,FAT,1,top,Faisal Al Abdulwahed,ksa.1,unknown,2,2,0,0,0.5,0.5,,,,,,,,,False,False,Faisal Al Abdulwahed,,,,,,,,,,,True,False
Lukás Haraslín,lukas haraslin,FAT,ksa.1,0.2,5,goals,goals,FAT,FAT,2,top,Lukás Haraslín,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Lukás Haraslín,,,,,,,,,,,True,False
Abdul Rahman Al Khaibari,abdul rahman al khaibari,FAT,ksa.1,0.0,5,goals,goals,FAT,FAT,3,top,Abdul Rahman Al Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdul Rahman Al Khaibari,,,,,,,,,,,True,False
Waled Al Enazi,waled al enazi,FAT,ksa.1,1.0,5,saves,saves,FAT,FAT,1,bottom,Waled Al Enazi,ksa.1,unknown,2,2,0,0,0.0,-1.4583333333333335,,,,,,,,,False,False,Waled Al Enazi,,,,,,,,,,,True,False
Waled Al Enazi,waled al enazi,FAT,ksa.1,1.0,5,saves,saves,FAT,FAT,1,top,Waled Al Enazi,ksa.1,unknown,2,2,0,0,0.0,-1.4583333333333335,,,,,,,,,False,False,Waled Al Enazi,,,,,,,,,,,True,False
Abdul Rahman Al Khaibari,abdul rahman al khaibari,FAT,ksa.1,0.0,5,shots,shots,FAT,FAT,1,bottom,Abdul Rahman Al Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdul Rahman Al Khaibari,,,,,,,,,,,True,False
Abdulaziz Al Fawaz,abdulaziz al fawaz,FAT,ksa.1,0.0,5,shots,shots,FAT,FAT,2,bottom,Abdulaziz Al Fawaz,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Al Fawaz,,,,,,,,,,,True,False
Abdulaziz Anwar Abdulrahman Al Suwailem,abdulaziz anwar abdulrahman al suwailem,FAT,ksa.1,0.0,5,shots,shots,FAT,FAT,3,bottom,Abdulaziz Anwar Abdulrahman Al Suwailem,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Anwar Abdulrahman Al Suwailem,,,,,,,,,,,True,False
Lukás Haraslín,lukas haraslin,FAT,ksa.1,2.6,5,shots,shots,FAT,FAT,1,top,Lukás Haraslín,ksa.1,unknown,2,2,0,0,0.5,-1.125,,,,,,,,,False,False,Lukás Haraslín,,,,,,,,,,,True,False
Wilfried Kanga,wilfried kanga,FAT,ksa.1,1.0,5,shots,shots,FAT,FAT,2,top,Wilfried Kanga,ksa.1,unknown,2,2,0,0,0.0,-1.4583333333333335,,,,,,,,,False,False,Wilfried Kanga,,,,,,,,,,,True,False
Faisal Al Abdulwahed,faisal al abdulwahed,FAT,ksa.1,0.8,5,shots,shots,FAT,FAT,3,top,Faisal Al Abdulwahed,ksa.1,unknown,2,2,0,0,0.5,0.16666666666666674,,,,,,,,,False,False,Faisal Al Abdulwahed,,,,,,,,,,,True,False
Abdul Rahman Al Khaibari,abdul rahman al khaibari,FAT,ksa.1,0.0,5,shots_on_target,shots_on_target,FAT,FAT,1,bottom,Abdul Rahman Al Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdul Rahman Al Khaibari,,,,,,,,,,,True,False
Abdulaziz Al Fawaz,abdulaziz al fawaz,FAT,ksa.1,0.0,5,shots_on_target,shots_on_target,FAT,FAT,2,bottom,Abdulaziz Al Fawaz,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Al Fawaz,,,,,,,,,,,True,False
Abdulaziz Anwar Abdulrahman Al Suwailem,abdulaziz anwar abdulrahman al suwailem,FAT,ksa.1,0.0,5,shots_on_target,shots_on_target,FAT,FAT,3,bottom,Abdulaziz Anwar Abdulrahman Al Suwailem,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulaziz Anwar Abdulrahman Al Suwailem,,,,,,,,,,,True,False
Lukás Haraslín,lukas haraslin,FAT,ksa.1,1.0,5,shots_on_target,shots_on_target,FAT,FAT,1,top,Lukás Haraslín,ksa.1,unknown,2,2,0,0,0.0,-0.7916666666666666,,,,,,,,,False,False,Lukás Haraslín,,,,,,,,,,,True,False
Faisal Al Abdulwahed,faisal al abdulwahed,FAT,ksa.1,0.4,5,shots_on_target,shots_on_target,FAT,FAT,2,top,Faisal Al Abdulwahed,ksa.1,unknown,2,2,0,0,0.5,0.08333333333333337,,,,,,,,,False,False,Faisal Al Abdulwahed,,,,,,,,,,,True,False
Wilfried Kanga,wilfried kanga,FAT,ksa.1,0.4,5,shots_on_target,shots_on_target,FAT,FAT,3,top,Wilfried Kanga,ksa.1,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Wilfried Kanga,,,,,,,,,,,True,False
Abdulraouf Al Dakheel,abdulraouf al dakheel,FAY,ksa.1,0.0,5,assists,assists,FAY,FAY,1,bottom,Abdulraouf Al Dakheel,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulraouf Al Dakheel,,,,,,,,,,,True,False
Alfa Semedo,alfa semedo,FAY,ksa.1,0.0,5,assists,assists,FAY,FAY,2,bottom,Alfa Semedo,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Alfa Semedo,,,,,,,,,,,True,False
Ali Al Hussain,ali al hussain,FAY,ksa.1,0.0,5,assists,assists,FAY,FAY,3,bottom,Ali Al Hussain,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Ali Al Hussain,,,,,,,,,,,True,False
Ahmed Bamasud,ahmed bamasud,FAY,ksa.1,0.2,5,assists,assists,FAY,FAY,1,top,Ahmed Bamasud,ksa.1,unknown,2,2,0,0,0.5,0.5,,,,,,,,,False,False,Ahmed Bamasud,,,,,,,,,,,True,False
Lázaro,lazaro,FAY,ksa.1,0.2,5,assists,assists,FAY,FAY,2,top,Lázaro,ksa.1,unknown,2,2,0,0,0.5,0.375,,,,,,,,,False,False,Lázaro,,,,,,,,,,,True,False
Abdulraouf Al Dakheel,abdulraouf al dakheel,FAY,ksa.1,0.0,5,assists,assists,FAY,FAY,3,top,Abdulraouf Al Dakheel,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulraouf Al Dakheel,,,,,,,,,,,True,False
Abdulraouf Al Dakheel,abdulraouf al dakheel,FAY,ksa.1,0.0,5,goals,goals,FAY,FAY,1,bottom,Abdulraouf Al Dakheel,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulraouf Al Dakheel,,,,,,,,,,,True,False
Ahmed Bamasud,ahmed bamasud,FAY,ksa.1,0.0,5,goals,goals,FAY,FAY,2,bottom,Ahmed Bamasud,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Ahmed Bamasud,,,,,,,,,,,True,False
Alfa Semedo,alfa semedo,FAY,ksa.1,0.0,5,goals,goals,FAY,FAY,3,bottom,Alfa Semedo,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Alfa Semedo,,,,,,,,,,,True,False
Lázaro,lazaro,FAY,ksa.1,0.4,5,goals,goals,FAY,FAY,1,top,Lázaro,ksa.1,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Lázaro,,,,,,,,,,,True,False
Fashion Sakala,fashion sakala,FAY,ksa.1,0.2,5,goals,goals,FAY,FAY,2,top,Fashion Sakala,ksa.1,unknown,2,2,0,0,0.5,0.375,,,,,,,,,False,False,Fashion Sakala,,,,,,,,,,,True,False
Hugo Moura,hugo moura,FAY,ksa.1,0.2,5,goals,goals,FAY,FAY,3,top,Hugo Moura,ksa.1,unknown,2,2,0,0,0.5,0.375,,,,,,,,,False,False,Hugo Moura,,,,,,,,,,,True,False
Abdulraouf Al Dakheel,abdulraouf al dakheel,FAY,ksa.1,0.0,5,saves,saves,FAY,FAY,1,bottom,Abdulraouf Al Dakheel,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulraouf Al Dakheel,,,,,,,,,,,True,False
Orlando Mosquera,orlando mosquera,FAY,ksa.1,4.2,5,saves,saves,FAY,FAY,2,bottom,Orlando Mosquera,ksa.1,unknown,2,2,0,0,0.5,-2.1666666666666665,,,,,,,,,False,False,Orlando Mosquera,,,,,,,,,,,True,False
Orlando Mosquera,orlando mosquera,FAY,ksa.1,4.2,5,saves,saves,FAY,FAY,1,top,Orlando Mosquera,ksa.1,unknown,2,2,0,0,0.5,-2.1666666666666665,,,,,,,,,False,False,Orlando Mosquera,,,,,,,,,,,True,False
Abdulraouf Al Dakheel,abdulraouf al dakheel,FAY,ksa.1,0.0,5,saves,saves,FAY,FAY,2,top,Abdulraouf Al Dakheel,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulraouf Al Dakheel,,,,,,,,,,,True,False
Abdulraouf Al Dakheel,abdulraouf al dakheel,FAY,ksa.1,0.0,5,shots,shots,FAY,FAY,1,bottom,Abdulraouf Al Dakheel,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulraouf Al Dakheel,,,,,,,,,,,True,False
Malek Al Abdulmonam,malek al abdulmonam,FAY,ksa.1,0.0,5,shots,shots,FAY,FAY,2,bottom,Malek Al Abdulmonam,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Malek Al Abdulmonam,,,,,,,,,,,True,False
Mohammed Al Baqawi,mohammed al baqawi,FAY,ksa.1,0.0,5,shots,shots,FAY,FAY,3,bottom,Mohammed Al Baqawi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Mohammed Al Baqawi,,,,,,,,,,,True,False
Fashion Sakala,fashion sakala,FAY,ksa.1,3.0,5,shots,shots,FAY,FAY,1,top,Fashion Sakala,ksa.1,unknown,2,2,0,0,0.0,-2.0,,,,,,,,,False,False,Fashion Sakala,,,,,,,,,,,True,False
Lázaro,lazaro,FAY,ksa.1,2.6,5,shots,shots,FAY,FAY,2,top,Lázaro,ksa.1,unknown,2,2,0,0,0.5,-1.4166666666666667,,,,,,,,,False,False,Lázaro,,,,,,,,,,,True,False
Hugo Moura,hugo moura,FAY,ksa.1,1.6,5,shots,shots,FAY,FAY,3,top,Hugo Moura,ksa.1,unknown,2,2,0,0,0.5,0.04166666666666663,,,,,,,,,False,False,Hugo Moura,,,,,,,,,,,True,False
Abdulraouf Al Dakheel,abdulraouf al dakheel,FAY,ksa.1,0.0,5,shots_on_target,shots_on_target,FAY,FAY,1,bottom,Abdulraouf Al Dakheel,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulraouf Al Dakheel,,,,,,,,,,,True,False
Ahmed Bamasud,ahmed bamasud,FAY,ksa.1,0.0,5,shots_on_target,shots_on_target,FAY,FAY,2,bottom,Ahmed Bamasud,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Ahmed Bamasud,,,,,,,,,,,True,False
Alfa Semedo,alfa semedo,FAY,ksa.1,0.0,5,shots_on_target,shots_on_target,FAY,FAY,3,bottom,Alfa Semedo,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Alfa Semedo,,,,,,,,,,,True,False
Lázaro,lazaro,FAY,ksa.1,1.6,5,shots_on_target,shots_on_target,FAY,FAY,1,top,Lázaro,ksa.1,unknown,2,2,0,0,0.0,-1.5416666666666667,,,,,,,,,False,False,Lázaro,,,,,,,,,,,True,False
Fashion Sakala,fashion sakala,FAY,ksa.1,0.8,5,shots_on_target,shots_on_target,FAY,FAY,2,top,Fashion Sakala,ksa.1,unknown,2,2,0,0,0.5,-0.375,,,,,,,,,False,False,Fashion Sakala,,,,,,,,,,,True,False
Hugo Moura,hugo moura,FAY,ksa.1,0.4,5,shots_on_target,shots_on_target,FAY,FAY,3,top,Hugo Moura,ksa.1,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Hugo Moura,,,,,,,,,,,True,False
Christian Cappis,christian cappis,FC DALLAS,MLS,0.0,5,assists,assists,FC DALLAS,FC DALLAS,1,bottom,Christian Cappis,MLS,elite,2,2,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Christian Cappis,Christian Cappis,DALLAS,PORTLAND,assists,0.5,21.0,Below Avg,0.0,0.0,christian cappis,True,False
Clay Holstad,clay holstad,FC DALLAS,MLS,0.0,5,assists,assists,FC DALLAS,FC DALLAS,2,bottom,Clay Holstad,MLS,elite,2,2,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Clay Holstad,Clay Holstad,DALLAS,PORTLAND,assists,0.5,21.0,Below Avg,,,clay holstad,True,False
Herman Johansson,herman johansson,FC DALLAS,MLS,0.0,5,assists,assists,FC DALLAS,FC DALLAS,3,bottom,Herman Johansson,MLS,elite,2,2,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Herman Johansson,Herman Johansson,DALLAS,PORTLAND,assists,0.5,21.0,Below Avg,0.0,0.0,herman johansson,True,False
Joaquín Valiente,joaquin valiente,FC DALLAS,MLS,0.8,5,assists,assists,FC DALLAS,FC DALLAS,1,top,Joaquín Valiente,MLS,elite,2,2,1,1,0.5,-0.375,0.25,-1.0,,,0.0,1.0,-1.25,-1.25,False,False,Joaquín Valiente,Joaquín Valiente,DALLAS,PORTLAND,assists,0.5,21.0,Below Avg,0.6,0.8,joaquin valiente,True,False
Ramiro,ramiro,FC DALLAS,MLS,0.4,5,assists,assists,FC DALLAS,FC DALLAS,2,top,Ramiro,MLS,elite,2,2,1,1,0.0,-0.5833333333333333,-0.5,-0.6666666666666666,,,0.0,0.0,-0.16666666666666663,-0.16666666666666663,False,False,Ramiro,Ramiro,DALLAS,PORTLAND,assists,0.5,21.0,Below Avg,0.2,0.4,ramiro,True,False
