projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge
10742809,221656,Jacob Trouba,ANA,D,Shots On Goal,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8476885,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.6,6,4,10,0.4,8,12,20,0.4333,30,0.5533,OVER,0.0533
10742833,218265,Mikhail Sergachev,UTA,D,Shots On Goal,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8479410,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.3,3,7,10,0.2,4,16,20,0.2,30,0.395,OVER,-0.105
10742851,218368,Troy Terry,ANA,F,Shots On Goal,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8478873,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.45,9,11,20,0.4667,30,0.5292,OVER,0.0292
10746531,218287,Alex Killorn,ANA,F,Shots On Goal,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8473986,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.4,8,12,20,0.3333,30,0.3933,OVER,-0.1067
10746537,267737,Chris Kreider,ANA,F,Shots On Goal,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8475184,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2667,30,0.3642,OVER,-0.1358
10746539,220957,Ian Cole,UTA,D,Blocked Shots,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,ANA,1,8474013,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10746546,268288,JJ Peterka,UTA,F,Shots On Goal,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8482175,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.4,4,6,10,0.3,6,14,20,0.3333,30,0.5383,OVER,0.0383
10746549,218355,Jackson LaCombe,ANA,D,Blocked Shots,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,UTA,0,8481605,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10746556,218355,Jackson LaCombe,ANA,D,Shots On Goal,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8481605,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.15,3,17,20,0.2,30,0.2725,OVER,-0.2275
10746557,221656,Jacob Trouba,ANA,D,Blocked Shots,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,UTA,0,8476885,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10746565,307226,John Carlson,ANA,D,Shots On Goal,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8474590,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.35,7,13,20,0.2667,30,0.3442,OVER,-0.1558
10746572,216053,Lawson Crouse,UTA,F,Shots On Goal,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8478474,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.2567,OVER,-0.2433
10746577,220958,Logan Cooley,UTA,F,Shots On Goal,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8483431,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.3,30,0.3325,OVER,-0.1675
10746579,305430,MacKenzie Weegar,UTA,D,Blocked Shots,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,ANA,1,8477346,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10746585,305430,MacKenzie Weegar,UTA,D,Shots On Goal,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8477346,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.3333,30,0.1333,OVER,-0.3667
10746592,267739,Mikael Granlund,ANA,F,Shots On Goal,2.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8475798,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3333,30,0.2633,OVER,-0.2367
10746596,218265,Mikhail Sergachev,UTA,D,Blocked Shots,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,ANA,1,8479410,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10746605,215507,Sean Durzi,UTA,D,Shots On Goal,2.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8480434,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.0458,OVER,-0.4542
10741521,218287,Alex Killorn,ANA,F,Shots On Goal,1.5,standard,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8473986,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.7,7,3,10,0.65,13,7,20,0.6,30,0.6425,OVER,0.1425
10741525,215510,Barrett Hayton,UTA,F,Points,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,ANA,1,8480849,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0667,30,0.0142,OVER,-0.4858
10741527,215510,Barrett Hayton,UTA,F,Shots On Goal,1.5,goblin,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8480849,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.6,6,4,10,0.6,12,8,20,0.5333,30,0.5933,OVER,0.0933
10741529,268295,Beckett Sennecke,ANA,F,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8484762,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.1667,30,0.3192,OVER,-0.1808
10741534,267737,Chris Kreider,ANA,F,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8475184,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.2,4,16,20,0.1333,30,0.3433,OVER,-0.1567
10741537,267737,Chris Kreider,ANA,F,Shots On Goal,1.5,standard,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8475184,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.5,5,5,10,0.4,8,12,20,0.4333,30,0.4383,UNDER,0.0617
10741540,218280,Clayton Keller,UTA,F,Points,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,ANA,1,8479343,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.5,10,10,20,0.4333,30,0.5333,OVER,0.0333
10741546,215935,Cutter Gauthier,ANA,F,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8483445,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.3,3,7,10,0.25,5,15,20,0.2333,30,0.4058,OVER,-0.0942
10741552,218263,Dylan Guenther,UTA,F,Points,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,ANA,1,8482699,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.3,6,14,20,0.3333,30,0.3433,OVER,-0.1567
10741556,220957,Ian Cole,UTA,D,Blocked Shots,1.5,standard,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,ANA,1,8474013,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5
10741562,218355,Jackson LaCombe,ANA,D,Blocked Shots,1.5,standard,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,UTA,0,8481605,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5
10741563,218355,Jackson LaCombe,ANA,D,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8481605,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.1,30,0.1825,OVER,-0.3175
10741567,221656,Jacob Trouba,ANA,D,Blocked Shots,1.5,goblin,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,UTA,0,8476885,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10741570,221656,Jacob Trouba,ANA,D,Shots On Goal,1.5,goblin,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8476885,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.8,8,2,10,0.7,14,6,20,0.7333,30,0.7783,OVER,0.2783
10741572,307226,John Carlson,ANA,D,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8474590,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.2,2,8,10,0.25,5,15,20,0.2,30,0.1275,OVER,-0.3725
10741574,307226,John Carlson,ANA,D,Shots On Goal,1.5,goblin,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8474590,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.6,12,8,20,0.5,30,0.555,OVER,0.055
10741579,216053,Lawson Crouse,UTA,F,Points,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,ANA,1,8478474,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.2,4,16,20,0.1667,30,0.1967,OVER,-0.3033
10741582,173423,Leo Carlsson,ANA,F,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8484153,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.15,3,17,20,0.2,30,0.2275,OVER,-0.2725
10741587,220958,Logan Cooley,UTA,F,Points,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,ANA,1,8483431,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.1433,OVER,-0.3567
10741590,305430,MacKenzie Weegar,UTA,D,Blocked Shots,1.5,goblin,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,blocked_shots,SKATER,ANA,1,8477346,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10741597,267739,Mikael Granlund,ANA,F,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8475798,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.1,2,18,20,0.1333,30,0.2583,OVER,-0.2417
10741599,267739,Mikael Granlund,ANA,F,Shots On Goal,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8475798,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.6,6,4,10,0.65,13,7,20,0.6333,30,0.5308,OVER,0.0308
10741604,218265,Mikhail Sergachev,UTA,D,Shots On Goal,1.5,goblin,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8479410,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.65,13,7,20,0.6667,30,0.7292,OVER,0.2292
10741608,215671,Nick Schmaltz,UTA,F,Points,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,ANA,1,8477951,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.2667,30,0.3792,OVER,-0.1208
10741617,215507,Sean Durzi,UTA,D,Shots On Goal,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8480434,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.2,2,8,10,0.3,6,14,20,0.4,30,0.155,OVER,-0.345
10741621,218368,Troy Terry,ANA,F,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8478873,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.2,30,0.315,OVER,-0.185
10741624,218368,Troy Terry,ANA,F,Shots On Goal,1.5,goblin,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8478873,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.6,6,4,10,0.65,13,7,20,0.7,30,0.6175,OVER,0.1175
10742769,268295,Beckett Sennecke,ANA,F,Shots On Goal,1.5,goblin,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8484762,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.8,8,2,10,0.7,14,6,20,0.6333,30,0.7683,OVER,0.2683
10742805,218355,Jackson LaCombe,ANA,D,Shots On Goal,1.5,standard,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8481605,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.5,5,5,10,0.3,6,14,20,0.4,30,0.58,OVER,0.08
10742827,173423,Leo Carlsson,ANA,F,Shots On Goal,1.5,goblin,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,UTA,0,8484153,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,1.0,5,0,5,0.8,8,2,10,0.75,15,5,20,0.6667,30,0.8592,OVER,0.3592
10742843,215671,Nick Schmaltz,UTA,F,Shots On Goal,1.5,goblin,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,shots_on_goal,SKATER,ANA,1,8477951,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.6,6,4,10,0.5,10,10,20,0.6,30,0.585,OVER,0.085
10743716,218280,Clayton Keller,UTA,F,Assists,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,assists,SKATER,ANA,1,8479343,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.4,4,6,10,0.4,8,12,20,0.3,30,0.47,OVER,-0.03
10743727,173423,Leo Carlsson,ANA,F,Assists,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,assists,SKATER,UTA,0,8484153,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508
10743734,215671,Nick Schmaltz,UTA,F,Assists,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,assists,SKATER,ANA,1,8477951,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.1367,OVER,-0.3633
10744706,221656,Jacob Trouba,ANA,D,Points,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,UTA,0,8476885,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.1,2,18,20,0.0667,30,0.1717,OVER,-0.3283
10745798,218368,Troy Terry,ANA,F,Assists,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,assists,SKATER,UTA,0,8478873,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.15,3,17,20,0.1333,30,0.3008,OVER,-0.1992
10746542,268288,JJ Peterka,UTA,F,Points,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,points,SKATER,ANA,1,8482175,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433
10746548,218355,Jackson LaCombe,ANA,D,Assists,1.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,assists,SKATER,UTA,0,8481605,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433
10746594,218265,Mikhail Sergachev,UTA,D,Assists,1.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,assists,SKATER,ANA,1,8479410,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.1433,OVER,-0.3567
10730129,218287,Alex Killorn,ANA,F,Goals,0.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,goals,SKATER,UTA,0,8473986,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.3,3,7,10,0.25,5,15,20,0.2,30,0.1625,OVER,-0.3375
10730130,215510,Barrett Hayton,UTA,F,Goals,0.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,goals,SKATER,ANA,1,8480849,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.1667,30,0.1617,OVER,-0.3383
10730131,268295,Beckett Sennecke,ANA,F,Goals,0.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,goals,SKATER,UTA,0,8484762,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.2,4,16,20,0.2667,30,0.2067,OVER,-0.2933
10730134,267737,Chris Kreider,ANA,F,Goals,0.5,demon,False,UTA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,goals,SKATER,UTA,0,8475184,2.768,0.0,0.0,3.159,0.0,0.0,69,3,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.35,7,13,20,0.2333,30,0.3408,OVER,-0.1592
10730135,218280,Clayton Keller,UTA,F,Goals,0.5,demon,False,ANA,ANA,UTA,2026-03-20T22:00:00.000-04:00,137715,2026-03-20T12:33:16Z,goals,SKATER,ANA,1,8479343,3.471,0.0,0.0,3.309,0.0,0.0,68,29,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.2667,30,0.3292,OVER,-0.1708
