projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
10742682,226252,Ilya Mikheyev,CHI,F,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8481624,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742683,226252,Ilya Mikheyev,CHI,F,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8481624,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742684,283241,Ivan Ivan,COL,F,Assists,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,CHI,0,8483930,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742685,283241,Ivan Ivan,COL,F,Points,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,CHI,0,8483930,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742686,267632,Jack Drury,COL,F,Assists,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,CHI,0,8480835,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742687,267632,Jack Drury,COL,F,Points,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,CHI,0,8480835,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742688,219393,Joel Kiviranta,COL,F,Assists,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,CHI,0,8481641,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742689,219393,Joel Kiviranta,COL,F,Points,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,CHI,0,8481641,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742690,218317,Josh Manson,COL,D,Assists,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,CHI,0,8476312,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742691,218317,Josh Manson,COL,D,Points,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,CHI,0,8476312,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742692,267618,Landon Slaggert,CHI,F,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8482172,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742693,267618,Landon Slaggert,CHI,F,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8482172,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742694,223987,Louis Crevier,CHI,D,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8481806,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742695,223987,Louis Crevier,CHI,D,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8481806,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742696,269201,Matt Grzelcyk,CHI,D,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8476891,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742697,269201,Matt Grzelcyk,CHI,D,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8476891,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742698,286546,Nick Lardis,CHI,F,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8484185,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742699,286546,Nick Lardis,CHI,F,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8484185,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742700,219189,Parker Kelly,COL,F,Assists,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,CHI,0,8480448,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742701,219189,Parker Kelly,COL,F,Points,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,CHI,0,8480448,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742702,172023,Ryan Donato,CHI,F,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8477987,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742703,172023,Ryan Donato,CHI,F,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8477987,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742704,221796,Sam Malinski,COL,D,Assists,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,CHI,0,8484258,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742705,221796,Sam Malinski,COL,D,Points,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,CHI,0,8484258,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742706,267615,Sam Rinzel,CHI,D,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8483506,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742707,267615,Sam Rinzel,CHI,D,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8483506,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742708,218699,Wyatt Kaiser,CHI,D,Assists,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,COL,1,8482176,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742709,218699,Wyatt Kaiser,CHI,D,Points,0.5,demon,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8482176,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742710,267964,Zakhar Bardakov,COL,F,Assists,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,assists,SKATER,CHI,0,8482947,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742711,267964,Zakhar Bardakov,COL,F,Points,0.5,demon,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,CHI,0,8482947,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10745762,269749,Artyom Levshunov,CHI,D,Blocked Shots,0.5,goblin,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,blocked_shots,SKATER,COL,1,8484783,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10745771,218286,Cale Makar,COL,D,Blocked Shots,0.5,goblin,False,CHI,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,blocked_shots,SKATER,CHI,0,8480069,3.206,0.0,0.0,2.647,0.0,0.0,68,23,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10745781,226252,Ilya Mikheyev,CHI,F,Shots On Goal,0.5,goblin,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,shots_on_goal,SKATER,COL,1,8481624,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746817,230314,Frank Nazar,CHI,F,Points,0.5,standard,False,COL,COL,CHI,2026-03-20T20:30:00.000-04:00,137713,2026-03-20T12:33:16Z,points,SKATER,COL,1,8483493,2.567,0.0,0.0,3.731,0.0,0.0,67,1,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740545,57845,Aaron Ekblad,FLA,D,Time On Ice,22.75,standard,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,time_on_ice,SKATER,CGY,0,8477932,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10740544,218665,Matthew Tkachuk,FLA,F,Time On Ice,18.25,standard,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,time_on_ice,SKATER,CGY,0,8479314,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10740546,218240,Mikael Backlund,CGY,F,Time On Ice,18,standard,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,time_on_ice,SKATER,FLA,1,8474150,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10740824,218665,Matthew Tkachuk,FLA,F,Shots On Goal,5.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8479314,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10741764,218663,Sam Bennett,FLA,F,Shots On Goal,5.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477935,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740869,218235,Blake Coleman,CGY,F,Shots On Goal,4.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8476399,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740879,57848,Carter Verhaeghe,FLA,F,Shots On Goal,4.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477409,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740894,173353,Matt Coronato,CGY,F,Shots On Goal,4.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8482679,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740903,218665,Matthew Tkachuk,FLA,F,Shots On Goal,4.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8479314,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740918,218240,Mikael Backlund,CGY,F,Shots On Goal,4.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8474150,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740927,218663,Sam Bennett,FLA,F,Shots On Goal,4.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477935,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10741476,230678,Mackie Samoskevich,FLA,F,Shots On Goal,4.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8482713,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740868,218235,Blake Coleman,CGY,F,Shots On Goal,3.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8476399,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740877,57848,Carter Verhaeghe,FLA,F,Shots On Goal,3.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477409,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740885,230678,Mackie Samoskevich,FLA,F,Shots On Goal,3.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8482713,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740893,173353,Matt Coronato,CGY,F,Shots On Goal,3.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8482679,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740902,218665,Matthew Tkachuk,FLA,F,Shots On Goal,3.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8479314,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740906,267802,Matvei Gridin,CGY,F,Shots On Goal,3.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8484860,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740917,218240,Mikael Backlund,CGY,F,Shots On Goal,3.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8474150,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740926,218663,Sam Bennett,FLA,F,Shots On Goal,3.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477935,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740932,218650,Yegor Sharangovich,CGY,F,Shots On Goal,3.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8481068,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10741447,57952,Anton Lundell,FLA,F,Shots On Goal,3.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8482113,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746279,230116,Seth Jones,FLA,D,Shots On Goal,3.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477495,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746287,305208,Victor Olofsson,CGY,F,Shots On Goal,3.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8478109,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740859,57952,Anton Lundell,FLA,F,Shots On Goal,2.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8482113,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740871,218235,Blake Coleman,CGY,F,Shots On Goal,2.5,standard,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8476399,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740878,57848,Carter Verhaeghe,FLA,F,Shots On Goal,2.5,standard,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477409,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740884,230678,Mackie Samoskevich,FLA,F,Shots On Goal,2.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8482713,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740904,218665,Matthew Tkachuk,FLA,F,Shots On Goal,2.5,goblin,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8479314,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740905,267802,Matvei Gridin,CGY,F,Shots On Goal,2.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8484860,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740931,218650,Yegor Sharangovich,CGY,F,Shots On Goal,2.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8481068,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740982,173353,Matt Coronato,CGY,F,Shots On Goal,2.5,standard,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8482679,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10741484,218665,Matthew Tkachuk,FLA,F,Points,2.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,points,SKATER,CGY,0,8479314,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10741762,171515,Evan Rodrigues,FLA,F,Shots On Goal,2.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8478542,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746266,215513,A.J. Greer,FLA,F,Shots On Goal,2.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8478421,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746268,223168,Kevin Bahl,CGY,D,Blocked Shots,2.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,blocked_shots,SKATER,FLA,1,8480860,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746270,226754,Morgan Frost,CGY,F,Shots On Goal,2.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8480028,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746275,305792,Olli Maatta,CGY,D,Blocked Shots,2.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,blocked_shots,SKATER,FLA,1,8476874,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746278,230116,Seth Jones,FLA,D,Shots On Goal,2.5,demon,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477495,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746286,305208,Victor Olofsson,CGY,F,Shots On Goal,2.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8478109,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746288,294810,Zach Whitecloud,CGY,D,Blocked Shots,2.5,demon,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,blocked_shots,SKATER,FLA,1,8480727,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740860,57952,Anton Lundell,FLA,F,Shots On Goal,1.5,goblin,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8482113,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740870,218235,Blake Coleman,CGY,F,Shots On Goal,1.5,goblin,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8476399,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740880,57848,Carter Verhaeghe,FLA,F,Shots On Goal,1.5,goblin,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8477409,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740886,230678,Mackie Samoskevich,FLA,F,Shots On Goal,1.5,goblin,False,CGY,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CGY,0,8482713,3.132,0.0,0.0,2.485,0.0,0.0,68,21,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740895,173353,Matt Coronato,CGY,F,Shots On Goal,1.5,goblin,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8482679,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740907,267802,Matvei Gridin,CGY,F,Shots On Goal,1.5,goblin,False,FLA,FLA,CGY,2026-03-20T21:00:00.000-04:00,137714,2026-03-20T12:33:16Z,shots_on_goal,SKATER,FLA,1,8484860,3.309,0.0,0.0,3.015,0.0,0.0,68,26,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
