projection_id,player_name,team,prop_type,line_score,start_time,sport,league,pick_type,standard_line,goblin_line,demon_line,pp_projection_id,player_id,pp_game_id,player,line,pos,opp_team,pp_home_team,pp_away_team,image_url,tournament,pp_updated_at,fetched_at,prop_norm,is_doubles,pp_description,unsupported_prop,espn_athlete_id,tour,standard_line_source,deviation_level,opp_def_tier,DEF_TIER,OVERALL_DEF_RANK,stat_status,aces_per_match,double_faults_per_match,first_serve_pct,games_won_per_match,sets_won_per_match,win_rate_L10,best_surface,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,actual_series,surface,surface_encoded,aces_per_match_mean,df_per_match_mean,first_serve_won_pct,win_rate_on_surface,n_matches_on_surface,surface_specialist,surface_struggle,h2h_win_rate_on_surface,n_h2h_matches,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,l5_over,l5_under,last5_over,last5_under,last5_push,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,round,is_grand_slam,player_atp_rank,opponent_rank,ranking_diff,position_group,minutes_tier,shot_role,usage_role,game_script_mult,game_script_note,avg_minutes,composite_hit_rate,composite_score,projection,edge,ml_prob,edge_score,rank_score,line_hit_rate,ml_edge,final_score,consistency_grade,consistency_multiplier,blended_score,bet_direction,tier_source,tier_basis,tier,void_reason,espn_player_id,abs_edge,model_dir,final_bet_direction,final_dir_reason,direction,prob_source,distribution_n,distribution_std
14627807,Krueger A / Montgomery R,KRUEGER A / MONTGOMERY R,Total Games Won,11.5,2026-09-08T17:10:00.000-04:00,Tennis,WTA / HARD,Standard,11.5,,,14627807,342062,185726,Krueger A / Montgomery R,11.5,Player,MARIA T / SONMEZ Z,,,https://static.prizepicks.com/images/manual/KruegerMonty.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,1,MARIA T / SONMEZ Z,0,6724,WTA,pp_or_step1,0,Below Avg,Below Avg,53,OK,,,,,,,,4.0,8.0,12.0,5.0,15.0,8.0,12.0,12.0,16.0,,8.8,10.22222222222222,10.22222222222222,,hard,0,,,,,,,,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,2.0,3.0,2.0,3.0,0.0,9.0,5.0,4.0,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,,0,60,53.0,7.0,WTA,2,NEUTRAL,FIELD,1,,,0.4777777777777778,0.9555555555555556,8.8,-2.6999999999999993,0.3933,-0.5437,3.744113763788162,0.4777777777777778,0.008000000000000007,3.556908075598754,?,0.95,0.4524,UNDER,ml_prob,ml_prob,C,,6724,2.6999999999999993,UNDER,UNDER,STANDARD_L5AVG_UNDER,UNDER,ml_prob_unified,9,4.2065
14597988,Jennifer Ruggeri,JENNIFER RUGGERI,Total Games Won,9.5,2026-09-08T13:15:00.000-04:00,Tennis,WTA / HARD,Standard,9.5,,,14597988,263151,185648,Jennifer Ruggeri,9.5,Player,MARTINA TREVISAN,,,https://static.prizepicks.com/images/manual/Jennifer Ruggeri.png,,2026-09-08T12:54:31.065-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,6576,WTA,pp_or_step1,0,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,9.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,6576,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14620449,Ena Koike,ENA KOIKE,Total Games Won,10.5,2026-09-08T15:40:00.000-04:00,Tennis,WTA / HARD,Standard,10.5,,,14620449,268977,185730,Ena Koike,10.5,Player,NADIA PODOROSKA,,,https://static.prizepicks.com/images/manual/EnaKoike.webp,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,11378,WTA,pp_or_step1,0,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,10.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,11378,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14585710,Ben Shelton,BEN SHELTON,Aces,10.0,2026-09-08T20:10:00.000-04:00,Tennis,ATP / HARD,Standard,10.0,,,14585710,201258,185581,Ben Shelton,10.0,Player,CARLOS ALCARAZ,,,https://static.prizepicks.com/images/manual/Ben Shelton.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,9250,ATP,pp_or_step1,0,Elite,Elite,3,STALE_HISTORY,,,0.6753995623116001,,,,,,,,,,,,,,,,,,,hard,0,10.06849315068493,2.547945205479452,0.7700546496212411,0.6575342465753424,73.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,9,3.0,6.0,ATP,2,SERVE_HEAVY,ELITE,1,,,0.5,1.0,10.0,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob,ml_prob,C,,9250,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14579970,Cadence Brace,CADENCE BRACE,Total Games Won,10.5,2026-09-08T15:40:00.000-04:00,Tennis,WTA / HARD,Standard,10.5,,,14579970,249059,185545,Cadence Brace,10.5,Player,SARA SORRIBES TORMO,,,https://static.prizepicks.com/images/manual/CadenceBrace.webp,,2026-09-08T11:00:00.306-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,7939,WTA,pp_or_step1,0,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,10.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,7939,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14622070,Mirra Andreeva,MIRRA ANDREEVA,Aces,1.5,2026-09-09T11:30:00.000-04:00,Tennis,WTA / HARD,Standard,1.5,,,14622070,203182,185779,Mirra Andreeva,1.5,Player,COCO GAUFF,,,https://static.prizepicks.com/images/manual/Mirra Head.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,9820,WTA,pp_or_step1,0,Elite,Elite,4,STALE_HISTORY,,,0.6207178578839927,,,,,,,,,,,,,,,,,,,hard,0,3.203125,3.875,0.6843839180264356,0.7272727272727273,66.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,5,4.0,1.0,WTA,2,SERVE_HEAVY,ELITE,1,,,0.5,1.0,1.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob,ml_prob,C,,9820,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14599237,Ram R / Salisbury J,RAM R / SALISBURY J,Total Games,24.5,2026-09-08T16:00:00.000-04:00,Tennis,ATP / HARD,Standard,24.5,,,14599237,201466,185671,Ram R / Salisbury J,24.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/RamSalisbury.png,,2026-09-08T12:22:43.455-04:00,2026-09-08T13:10:29-04:00,match_total_games,1,,0,841,ATP,pp_or_step1,0,N/A,N/A,N/A,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,,,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,24.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,841,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14626762,Arevalo M / Pavic M,AREVALO M / PAVIC M,Total Games,24.5,2026-09-08T17:00:00.000-04:00,Tennis,ATP / HARD,Standard,24.5,,,14626762,268325,185717,Arevalo M / Pavic M,24.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/M.%20Arevalo:M.%20Pavic.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,match_total_games,1,,0,1343,ATP,pp_or_step1,0,N/A,N/A,N/A,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,,,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,24.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,1343,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14626763,Cash J / Glasspool L,CASH J / GLASSPOOL L,Total Games,24.5,2026-09-08T17:10:00.000-04:00,Tennis,ATP / HARD,Standard,24.5,,,14626763,275863,185719,Cash J / Glasspool L,24.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/CashGlasspool.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,match_total_games,1,,0,2420,ATP,pp_or_step1,0,N/A,N/A,N/A,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,,,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,24.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,2420,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14626766,Harrison C / Skupski N,HARRISON C / SKUPSKI N,Total Games,24.5,2026-09-08T17:20:00.000-04:00,Tennis,ATP / HARD,Standard,24.5,,,14626766,296000,185747,Harrison C / Skupski N,24.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/Harrison C : Skupski N.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,match_total_games,1,,0,2293,ATP,pp_or_step1,0,N/A,N/A,N/A,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,,,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,24.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,2293,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14598212,Martina Trevisan,MARTINA TREVISAN,Double Faults,7.5,2026-09-08T13:15:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14598212,202036,185648,Martina Trevisan,7.5,Player,JENNIFER RUGGERI,,,https://static.flashscore.com/res/image/data/Snya7gil-U3ZuGemt.png,,2026-09-08T12:54:31.065-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,1374,WTA,,2,Weak,Weak,250,STALE_HISTORY,,,0.6804987500989339,,,,,,,,,,,,,,,,,,,hard,0,1.25,3.375,0.6212193969519703,0.5,8.0,0.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,1374,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14593917,Alex Michelsen,ALEX MICHELSEN,Double Faults,7.5,2026-09-08T13:45:00.000-04:00,Tennis,ATP / HARD,Demon,5.5,,,14593917,202916,185558,Alex Michelsen,7.5,Player,FRANCES TIAFOE,,,https://static.flashscore.com/res/image/data/Yi8Wfkg5-QJ66gxcd.png,,2026-09-08T13:10:19.092-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,11400,ATP,sibling_or_pp,2,Above Avg,Above Avg,12,STALE_HISTORY,,,0.6678652941099754,,,,,,,,,,,,,,,,,,,hard,0,5.914285714285715,2.371428571428571,0.7094886495003496,0.5633802816901409,71.0,0.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,46,12.0,34.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,B,,11400,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14622344,Leolia Jeanjean,LEOLIA JEANJEAN,Double Faults,7.5,2026-09-08T14:30:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14622344,207629,185728,Leolia Jeanjean,7.5,Player,UNKNOWN_OPP,,,https://www.flashscore.com/res/image/data/bZBG1QdM-GK1ed7D0.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,4453,WTA,,1,N/A,N/A,N/A,STALE_HISTORY,,,0.6112936114874284,,,,,,,,,,,,,,,,,,,hard,0,2.090909090909091,3.090909090909091,0.6197358235798843,0.1428571428571428,14.0,0.0,1.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,127,,,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,4453,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14622351,Ena Koike,ENA KOIKE,Double Faults,7.5,2026-09-08T15:40:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14622351,268977,185730,Ena Koike,7.5,Player,NADIA PODOROSKA,,,https://static.prizepicks.com/images/manual/EnaKoike.webp,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,11378,WTA,,2,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11378,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14629269,Alevtina Ibragimova,ALEVTINA IBRAGIMOVA,Double Faults,7.5,2026-09-09T06:10:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14629269,202469,185848,Alevtina Ibragimova,7.5,Player,LEYRE ROMERO GORMAZ,,,https://static.prizepicks.com/images/manual/AlevtinaIbragimova.webp,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,11513,WTA,,2,Weak,Weak,145,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,145.0,105.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,7.5,0.0,0.08,-0.42,4.311480560747664,0.5,0.03000000000000003,4.095906532710281,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11513,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14629278,Leyre Romero Gormaz,LEYRE ROMERO GORMAZ,Double Faults,7.5,2026-09-09T06:10:00.000-04:00,Tennis,WTA / CLAY,Demon,,,,14629278,201929,185848,Leyre Romero Gormaz,7.5,Player,ALEVTINA IBRAGIMOVA,,,https://static.prizepicks.com/images/manual/lorireyes12.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,10676,WTA,,3,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,clay,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,145,250.0,-105.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,0.95,7.5,0.0,0.08,-0.42,3.734391401869159,0.5,0.03000000000000003,3.547671831775701,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,10676,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14626143,Elizara Yaneva,ELIZARA YANEVA,Double Faults,7.5,2026-09-09T05:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14626143,314549,185672,Elizara Yaneva,7.5,Player,ZHIBEK KULAMBAYEVA,,,https://static.prizepicks.com/images/manual/Yaneva.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,9442,WTA,,3,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,9442,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14629287,Andrea Lazaro Garcia,ANDREA LAZARO GARCIA,Double Faults,7.5,2026-09-09T08:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14629287,238506,185854,Andrea Lazaro Garcia,7.5,Player,UNKNOWN_OPP,,,https://static.flashscore.com/res/image/data/OtX0s6jl-CxOiWxwJ.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,4291,WTA,,3,N/A,N/A,N/A,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,142,,,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,4291,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14633679,Anastasia Tikhonova,ANASTASIA TIKHONOVA,Double Faults,7.5,2026-09-09T11:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14633679,217450,185782,Anastasia Tikhonova,7.5,Player,NAO HIBINO,,,https://static.flashscore.com/res/image/data/2Nx23jwS-xnYae4aa.png,,2026-09-08T12:11:15.525-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,5626,WTA,,1,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,5626,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14622988,Alexander Blockx,ALEXANDER BLOCKX,Double Faults,7.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,5.5,,,14622988,218482,185783,Alexander Blockx,7.5,Player,KAREN KHACHANOV,,,https://static.prizepicks.com/images/manual/AlexanderBlockx.webp,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,11757,ATP,sibling_or_pp,1,Avg,Avg,50,STALE_HISTORY,,,0.6652403038167991,,,,,,,,,,,,,,,,,,,hard,0,8.071428571428571,1.714285714285714,0.7321477208550975,0.4,15.0,0.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,34,50.0,-16.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,B,,11757,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14622997,Karen Khachanov,KAREN KHACHANOV,Double Faults,7.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,4.5,,,14622997,201396,185783,Karen Khachanov,7.5,Player,ALEXANDER BLOCKX,,,https://static.prizepicks.com/images/manual/Karen K.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,2367,ATP,sibling_or_pp,3,Avg,Avg,34,STALE_HISTORY,,,0.6446638518747103,,,,,,,,,,,,,,,,,,,hard,0,7.968253968253968,2.047619047619047,0.764327151305763,0.5714285714285714,63.0,0.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,50,34.0,16.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,B,,2367,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14621911,Mirra Andreeva,MIRRA ANDREEVA,Double Faults,7.5,2026-09-09T11:30:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14621911,203182,185779,Mirra Andreeva,7.5,Player,COCO GAUFF,,,https://static.prizepicks.com/images/manual/Mirra Head.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,9820,WTA,,3,Elite,Elite,4,STALE_HISTORY,,,0.6207178578839927,,,,,,,,,,,,,,,,,,,hard,0,3.203125,3.875,0.6843839180264356,0.7272727272727273,66.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,5,4.0,1.0,WTA,2,NEUTRAL,ELITE,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,9820,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14622064,Coco Gauff,COCO GAUFF,Double Faults,7.5,2026-09-09T11:30:00.000-04:00,Tennis,WTA / HARD,Demon,5.5,,,14622064,201229,185779,Coco Gauff,7.5,Player,MIRRA ANDREEVA,,,https://www.flashscore.com/res/image/data/UDnGEpDr-fa4Gaz3a.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,3626,WTA,sibling_or_pp,2,Elite,Elite,5,STALE_HISTORY,,,0.6279834861859119,,,,,,,,,,,,,,,,,,,hard,0,3.26027397260274,7.205479452054795,0.6993628090812983,0.759493670886076,79.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,4,5.0,-1.0,WTA,2,NEUTRAL,ELITE,1,,,0.5,1.0,7.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,B,,3626,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14635933,Botic Van de Zandschulp,BOTIC VAN DE ZANDSCHULP,Double Faults,7.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14635933,235668,185810,Botic Van de Zandschulp,7.5,Player,ALEXANDER ZVEREV,,,https://static.prizepicks.com/images/manual/Botic_Van_de_Zandschulp.png,,2026-09-08T12:56:15.066-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,3310,ATP,,1,Elite,Elite,2,STALE_HISTORY,,,0.6199747127792538,,,,,,,,,,,,,,,,,,,hard,0,6.48936170212766,4.574468085106383,0.7424482963417903,0.4375,48.0,0.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,70,2.0,68.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.05,7.5,0.0,0.08,-0.42,4.311480560747664,0.5,0.03000000000000003,4.095906532710281,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3310,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14599239,Ram R / Salisbury J,RAM R / SALISBURY J,Total Games Won,13.5,2026-09-08T16:00:00.000-04:00,Tennis,ATP / HARD,Standard,13.5,,,14599239,201466,185671,Ram R / Salisbury J,13.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/RamSalisbury.png,,2026-09-08T12:22:43.455-04:00,2026-09-08T13:10:29-04:00,games_won,1,,0,841,ATP,pp_or_step1,0,N/A,N/A,N/A,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,,,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,13.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,841,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14626768,Arevalo M / Pavic M,AREVALO M / PAVIC M,Total Games Won,13.5,2026-09-08T17:00:00.000-04:00,Tennis,ATP / HARD,Standard,13.5,,,14626768,268325,185717,Arevalo M / Pavic M,13.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/M.%20Arevalo:M.%20Pavic.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,1,,0,1343,ATP,pp_or_step1,0,N/A,N/A,N/A,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,,,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,13.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,1343,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
